51 1 11 2
52 1 38 2
53 1 120 2
54 1 454 2
55 1 119 1
56 1 560 2
57 1 117 2
58 1 251 2
59 1 4 2
60 1 23 2
61 1 122 2
62 1 17 2
63 1 30 2
64 1 236 2
65 1 432 2
66 1 73 1
67 1 323 1
68 1 623 1
69 1 177 1
70 1 8 2
71 1 -5 3
72 1 37 3
73 1 598 3
74 1 156 1
75 1 21 3
76 1 31 3
77 1 534 3
78 1 30 1
79 1 297 3
80 1 488 1
81 1 136 3
82 1 41 3
83 1 261 3
84 1 1 3
85 1 21 1
86 1 38 3
87 1 279 1
88 1 308 3
89 1 534 3
90 1 142 1
51 2 22 2
52 2 66 2
53 2 180 2
54 2 644 2
55 2 169 1
56 2 628 2
57 2 168 2
58 2 342 2
59 2 -5 2
60 2 66 2
61 2 153 2
62 2 24 2
63 2 57 2
64 2 333 2
65 2 640 2
66 2 80 1
67 2 369 1
68 2 636 1
69 2 182 1
70 2 42 2
71 2 -5 3
72 2 64 3
73 2 667 3
74 2 185 1
75 2 35 3
76 2 33 3
77 2 652 3
78 2 17 1
79 2 319 3
80 2 652 1
81 2 189 3
82 2 71 3
83 2 345 3
84 2 -5 3
85 2 17 1
86 2 63 3
87 2 350 1
88 2 385 3
89 2 644 3
90 2 152 1
51 3 23 2
52 3 59 2
53 3 134 2
54 3 441 2
55 3 112 1
56 3 437 2
57 3 119 2
58 3 234 2
59 3 6 2
60 3 43 2
61 3 111 2
62 3 20 2
63 3 45 2
64 3 233 2
65 3 440 2
66 3 46 1
67 3 244 1
68 3 439 1
69 3 120 1
70 3 25 2
71 3 -5 3
72 3 58 3
73 3 610 3
74 3 -10 1
75 3 26 3
76 3 19 3
77 3 520 3
78 3 18 1
79 3 213 3
80 3 418 1
81 3 114 3
82 3 41 3
83 3 225 3
84 3 0 3
85 3 19 1
86 3 38 3
87 3 226 1
88 3 244 3
89 3 418 3
90 3 112 1
51 4 14 2
52 4 64 2
53 4 166 2
54 4 543 2
55 4 157 1
56 4 540 2
57 4 171 2
58 4 317 2
59 4 30 2
60 4 80 2
61 4 154 2
62 4 51 2
63 4 75 2
64 4 317 2
65 4 548 2
66 4 82 1
67 4 322 1
68 4 562 1
69 4 184 1
70 4 50 2
71 4 44 3
72 4 98 3
73 4 561 3
74 4 188 1
75 4 83 3
76 4 52 3
77 4 562 3
78 4 59 1
79 4 303 3
80 4 556 1
81 4 158 3
82 4 63 3
83 4 291 3
84 4 12 3
85 4 32 1
86 4 61 3
87 4 300 1
88 4 314 3
89 4 524 3
90 4 155 1
51 5 123 2
52 5 192 2
53 5 273 2
54 5 609 2
55 5 165 1
56 5 601 2
57 5 229 2
58 5 345 2
59 5 99 2
60 5 107 2
61 5 192 2
62 5 75 2
63 5 83 2
64 5 275 2
65 5 491 2
66 5 55 1
67 5 332 1
68 5 507 1
69 5 169 1
70 5 89 2
71 5 -192 3
72 5 -65 3
73 5 443 3
74 5 155 1
75 5 -75 3
76 5 -105 3
77 5 437 3
78 5 57 1
79 5 218 3
80 5 572 1
81 5 44 3
82 5 -35 3
83 5 258 3
84 5 -80 3
85 5 55 1
86 5 19 3
87 5 251 1
88 5 132 3
89 5 350 3
90 5 157 1
51 6 2 2
52 6 63 2
53 6 221 2
54 6 648 2
55 6 222 1
56 6 566 2
57 6 155 2
58 6 309 2
59 6 9 2
60 6 61 2
61 6 148 2
62 6 37 2
63 6 68 2
64 6 335 2
65 6 639 2
66 6 -10 1
67 6 372 1
68 6 606 1
69 6 182 1
70 6 25 2
71 6 5 3
72 6 59 3
73 6 602 3
74 6 165 1
75 6 28 3
76 6 28 3
77 6 620 3
78 6 338 1
79 6 165 3
80 6 642 1
81 6 161 3
82 6 62 3
83 6 5 3
84 6 165 3
85 6 32 1
86 6 54 3
87 6 322 1
88 6 368 3
89 6 631 3
90 6 182 1
51 7 71 2
52 7 359 2
53 7 493 2
54 7 960 2
55 7 173 1
56 7 838 2
57 7 479 2
58 7 671 2
59 7 301 2
60 7 372 2
61 7 457 2
62 7 343 2
63 7 386 2
64 7 673 2
65 7 970 2
66 7 61 1
67 7 369 1
68 7 667 1
69 7 184 1
70 7 356 2
71 7 0 3
72 7 57 3
73 7 636 3
74 7 166 1
75 7 20 3
76 7 27 3
77 7 642 3
78 7 21 1
79 7 332 3
80 7 628 1
81 7 178 3
82 7 65 3
83 7 347 3
84 7 1 3
85 7 19 1
86 7 54 3
87 7 341 1
88 7 364 3
89 7 633 3
90 7 149 1
51 8 0 2
52 8 56 2
53 8 171 2
54 8 677 2
55 8 171 1
56 8 677 2
57 8 171 2
58 8 352 2
59 8 0 2
60 8 56 2
61 8 171 2
62 8 24 2
63 8 56 2
64 8 352 2
65 8 677 2
66 8 56 1
67 8 352 1
68 8 677 1
69 8 171 1
70 8 24 2
71 8 0 3
72 8 56 3
73 8 677 3
74 8 171 1
75 8 24 3
76 8 24 3
77 8 677 3
78 8 24 1
79 8 352 3
80 8 677 1
81 8 171 3
82 8 56 3
83 8 352 3
84 8 0 3
85 8 24 1
86 8 56 3
87 8 352 1
88 8 171 3
89 8 677 3
90 8 171 1
