This IS DATAPLOT data file NAF11.DAT (= ELKINS11.DAT)
Jim Elkins North Atlantic Freon-11 data  1/92
Number of observations = 183
Response variable = F-11 concentration (parts per trillion)
Number of variables per line image = 4
Order of variables on a line image--
   1. Time (Year and fractions of a year--12 obs per year)
   2. F-11 (ppt) for direction = north
   3. F-11 (ppt) for direction = south
   4. F-11 (ppt) (average of north and south)
To read this into DATAPLOT--
   SKIP 25
   READ NAF11.DAT X Y1 Y2 Y3
 
 
 
 
 
 
 
 
 
                North H. South H.  Global Mean
     date      F11 (ppt) F11 (ppt) F11 (ppt)
---------------------------------------------------
  77.041702    147.2     133  140.1
  77.124702    144.5     132.5     138.5
  77.208702    142.2     126.1     134.1
  77.291664    142.2     130  136.1
  77.374702    142.7     129.6     136.1
  77.458702    141.2     130.2     135.7
  77.541664    141.9     131.8     136.8
  77.624664    147.0     133.7     140.3
  77.708664    145.9     134.5     140.2
  77.791664    148.5     135.2     141.9
  77.874664    148.2     134.5     141.3
  77.958664    151.6     133.5     142.6
  78.041664    150.6     138.3     144.4
  78.124664    151.4     139.3     145.4
  78.208664    150.2     139.7     144.9
  78.291664    151.8     141.9     146.9
  78.374664    155.3     141.7     148.5
  78.458664    152.4     141.1     146.8
  78.541664    154.8     144.2     149.5
  78.624664    156.8     143.3     150.0
  78.708664    160.3     143.2     151.8
  78.791664    157.7     144.9     151.3
  78.874664    159.7     151.2     155.5
  78.958664    158.4     147.7     153.0
  79.041664    158.8     148.8     153.9
  79.124664    159.5     151.7     155.6
  79.208664    162.9     149.9     156.4
  79.291664    161.0     151.2     156.1
  79.374664    160.2     149.9     155.1
  79.458664    161.3     149.6     155.4
  79.541664    162.5     151.0     156.8
  79.624664    165.6     153.5     159.6
  79.708664    164.7     151.0     157.8
  79.791664    169.4     156.2     162.8
  79.874664    169.0     155.2     162.1
  79.958664    168.1     157.9     163.0
  80.041664    169.3     157.6     163.5
  80.124664    168.9     158.0     163.5
  80.208664    173.7     158.8     166.3
  80.291664    172.2     158.3     165.3
  80.374664    171.5     161.9     166.7
  80.458664    172.4     160.0     166.2
  80.541664    174.3     159.5     166.9
  80.624664    178.9     159.8     169.3
  80.708664    174.5     163.2     168.9
  80.791664    176.2     164.4     170.3
  80.874664    177.3     161.2     169.3
  80.958664    174.6     163.6     169.1
  81.041664    175.6     164.4     170.0
  81.124664    177.7     167.7     172.7
  81.208664    178.4     164.8     171.6
  81.291664    178.2     167.5     172.9
  81.374664    179.4     170.5     175.0
  81.458664    180.8     167.8     174.3
  81.541664    181.2     170.3     175.9
  81.624664    182.7     170.4     176.6
  81.708664    183.1     173.0     178.0
  81.791664    184.4     176.1     180.3
  81.874664    183.8     172.2     178.0
  81.958664    185.2     175.1     180.1
  82.041664    184.6     177.2     180.9
  82.124664    185.0     176.6     180.8
  82.208664    186.9     174.9     180.9
  82.291664    187.3     177.3     182.4
  82.374664    187.7     177.1     182.4
  82.458664    187.0     177.8     182.4
  82.541664    188.6     178.5     183.6
  82.624664    188.8     180.2     184.5
  82.708664    190.4     179.8     185.1
  82.791664    190.9     181.2     186.0
  82.874664    192.4     184.6     188.5
  82.958664    192.7     184.5     188.6
  83.041664    192.6     187.5     190.1
  83.124664    194.1     182.7     188.4
  83.208664    196.1     186.5     191.4
  83.291664    196.8     185.8     191.4
  83.374664    197.1     185.7     191.4
