THIS DATA FILE CONTAINS TRAFFIC FATALITIES (STATE BY STATE)
FOR THE YEARS 1981, 1982, 1985 1986.
SOURCE--USA TODAY, ABOUT FEB 25, 1983
      --WORLD ALMANAC & BOOK OF FACTS, 1988
ULTIMATE SOURCE--NATIONAL SAFETY COUNCIL
VARIABLES--
   1. TRAFFIC FATALITIES FOR A GIVEN STATE
   2. STATE ID (1 TO 51)
   3. YEAR (1981, 1982, 1985, AND 1986)
NOTE--THE 51 STATE POSTAL ID'S ARE GIVEN ON LINES 21 TO 23.
      THE ACTUAL DATA STARTS ON LINE 26.









AL AK AZ AR   CA CO CT    DE DC    FL    GA    HA    ID IL IN IA 
KS KY    LA    ME MD MA MI MN MS MO MT    NE NV NH NJ NM NY NC ND
OH OK OR    PA    RI    SC SD    TN TX    UT    VT VA    WA WV WI WY


            934              1           1981
             97              2           1981
            905              3           1981
            534              4           1981
           4995              5           1981
            751              6           1981
            523              7           1981
            111              8           1981
             50              9           1981
           3092             10           1981
           1347             11           1981
            150             12           1981
            293             13           1981
           1851             14           1981
           1164             15           1981
            610             16           1981
            568             17           1981
            831             18           1981
           1162             19           1981
            214             20           1981
            791             21           1981
            743             22           1981
           1559             23           1981
            756             24           1981
            745             25           1981
           1050             26           1981
            338             27           1981
            378             28           1981
            295             29           1981
            147             30           1981
           1162             31           1981
            543             32           1981
           2468             33           1981
           1483             34           1981
            166             35           1981
           1703             36           1981
           1000             37           1981
            645             38           1981
           1988             39           1981
            104             40           1981
            847             41           1981
            167             42           1981
           1000             43           1981
           4604             44           1981
            357             45           1981
            116             46           1981
           1011             47           1981
            871             48           1981
            440             49           1981
            923             50           1981
            263             51           1981
            836              1           1982
            109              2           1982
            711              3           1982
            550              4           1982
           4522              5           1982
            751              6           1982
            521              7           1982
            123              8           1982
             36              9           1982
           2705             10           1982
           1124             11           1982
            162             12           1982
            255             13           1982
           1664             14           1982
            959             15           1982
            474             16           1982
            494             17           1982
            833             18           1982
           1013             19           1982
            163             20           1982
            655             21           1982
            656             22           1982
           1393             23           1982
            563             24           1982
            728             25           1982
            898             26           1982
            254             27           1982
            261             28           1982
            278             29           1982
            173             30           1982
           1062             31           1982
            575             32           1982
           2120             33           1982
           1305             34           1982
            147             35           1982
           1565             36           1982
           1058             37           1982
            518             38           1982
           1813             39           1982
             94             40           1982
            730             41           1982
            196             42           1982
           1058             43           1982
           4150             44           1982
            296             45           1982
            106             46           1982
            880             47           1982
            757             48           1982
            452             49           1982
            775             50           1982
            197             51           1982
            889              1           1985
            120              2           1985
            893              3           1985
            534              4           1985
           4933              5           1985
            579              6           1985
            449              7           1985
            105              8           1985
             61              9           1985
           2870             10           1985
           1362             11           1985
            126             12           1985
            255             13           1985
           1552             14           1985
            980             15           1985
            473             16           1985
            486             17           1985
            715             18           1985
            933             19           1985
            206             20           1985
            740             21           1985
            742             22           1985
           1569             23           1985
            610             24           1985
            665             25           1985
            948             26           1985
            223             27           1985
            237             28           1985
            259             29           1985
            190             30           1985
            964             31           1985
            535             32           1985
           1995             33           1985
           1482             34           1985
             90             35           1985
           1644             36           1985
            750             37           1985
            558             38           1985
           1809             39           1985
            106             40           1985
            949             41           1985
            130             42           1985
           1111             43           1985
           3682             44           1985
            303             45           1985
            115             46           1985
            980             47           1985
            759             48           1985
            420             49           1985
            757             50           1985
            152             51           1985
           1080              1           1986
             98              2           1986
           1002              3           1986
            601              4           1986
           5223              5           1986
            603              6           1986
            455              7           1986
            138              8           1986
             45              9           1986
           2875             10           1986
           1540             11           1986
            117             12           1986
            258             13           1986
           1616             14           1986
           1038             15           1986
            440             16           1986
            500             17           1986
            808             18           1986
            844             19           1986
            208             20           1986
            790             21           1986
            752             22           1986
           1624             23           1986
            572             24           1986
            766             25           1986
           1135             26           1986
            222             27           1986
            290             28           1986
            233             29           1986
            172             30           1986
           1040             31           1986
            498             32           1986
           2114             33           1986
           1640             34           1986
            100             35           1986
           1673             36           1986
            710             37           1986
            619             38           1986
           1928             39           1986
            114             40           1986
           1058             41           1986
            134             42           1986
           1232             43           1986
           3568             44           1986
            311             45           1986
            109             46           1986
           1118             47           1986
            714             48           1986
            437             49           1986
            757             50           1986
            168             51           1986
END OF DATA
