This is the data file   CALIBRATIONLINE.DAT

Source: This example is used on page mpc3673.htm of the e-Handbook
        to demonstrate instrument calibration.  Data is from
        Carroll Croarkin.

Description: The calibration data consist of 40 measurements with an
             optical imaging system on 10 linewidth artifacts.  In the
             e-Handbook example, the calibration is performed using the
             first two columns.

Data: Column 1 = Linewidth artifacts (X)
      Column 2 = Measured line width (Y)
      Remaining columns are additional measured line widths, but are
      not used for the e-Handbook example.

To read into Dataplot, enter

    SKIP 25
    READ CALIBRATIONLINE.DAT  X Y



        X           Y
-------------------------------------------------------------
     6.190000    6.310000    6.345526    6.365471    6.325580
     9.170000    9.270000    9.286899    9.314284    9.259513
     1.990000    2.210000    2.199967    2.236906    2.163029
     7.770000    8.000000    7.905046    7.926891    7.883200
     4.000000    4.270000    4.183913    4.210149    4.157678
    10.770000   10.930000   10.866158   10.902139   10.830178
     4.780000    4.950000    4.953803    4.976857    4.930748
     2.990000    3.240000    3.187005    3.218295    3.155715
     6.980000    7.140000    7.125286    7.145466    7.105105
     9.980000   10.230000   10.086398   10.117936   10.054860
     6.190000    6.270000    6.345526    6.365471    6.325580
     9.170000    9.210000    9.286899    9.314284    9.259513
     1.990000    2.190000    2.199967    2.236906    2.163029
     7.770000    7.810000    7.905046    7.926891    7.883200
     4.000000    4.150000    4.183913    4.210149    4.157678
    10.770000   10.730000   10.866158   10.902139   10.830178
     4.780000    4.870000    4.953803    4.976857    4.930748
     2.990000    3.170000    3.187005    3.218295    3.155715
     6.980000    7.070000    7.125286    7.145466    7.105105
     9.980000   10.020000   10.086398   10.117936   10.054860
     6.190000    6.310000    6.345526    6.365471    6.325580
     9.170000    9.340000    9.286899    9.314284    9.259513
     1.990000    2.220000    2.199967    2.236906    2.163029
     7.770000    7.950000    7.905046    7.926891    7.883200
     4.000000    4.150000    4.183913    4.210149    4.157678
    10.770000   10.920000   10.866158   10.902139   10.830178
     4.780000    5.000000    4.953803    4.976857    4.930748
     2.990000    3.210000    3.187005    3.218295    3.155715
     6.980000    7.180000    7.125286    7.145466    7.105105
     9.980000   10.070000   10.086398   10.117936   10.054860
     6.190000    6.280000    6.345526    6.365471    6.325580
     9.170000    9.230000    9.286899    9.314284    9.259513
     1.990000    2.200000    2.199967    2.236906    2.163029
     7.770000    7.840000    7.905046    7.926891    7.883200
     4.000000    4.150000    4.183913    4.210149    4.157678
    10.770000   10.890000   10.866158   10.902139   10.830178
     4.780000    5.000000    4.953803    4.976857    4.930748
     2.990000    3.210000    3.187005    3.218295    3.155715
     6.980000    7.200000    7.125286    7.145466    7.105105
     9.980000   10.170000   10.086398   10.117936   10.054860
