.  Perform a Fisher's dsicriminant analysis
.  Case with 2 populations (has simplifications from general case).
.
.  Hemophillia data from "Applied Multivariate Statistical Analysis"
.  by Johnson and Wichern (p. 570).
.
.  AHFACT = LOG10(AHF activity)
.  AHFANT = LOG10(AHF antigen)
.
.  TAG = 1 - Noncarriers
.  TAG = 2 - Carriers
.
.
.
.
.
.
.
.
.
.
.
.
.
----------------------------
-.0056   -.1657  1
-.698    -.1585  1
-.3469   -.1879  1
-.0894    .0064  1
-.1679    .0713  1
-.0836    .0106  1
-.1979   -.0005  1
-.0762    .0392  1
-.1913   -.2123  1
-.1092   -.1190  1
-.5268   -.4773  1
-.0842    .0248  1
-.0225   -.0580  1
 .0084    .0782  1
-.1827   -.1138  1
 .1237    .2140  1
-.4702   -.3099  1
-.1519   -.0686  1
 .0006   -.1153  1
-.2015   -.0498  1
-.1932   -.2293  1
 .1507    .0933  1
-.1259   -.0669  1
-.1551   -.1232  1
-.1952   -.1007  1
 .0291    .0442  1
-.2228   -.1710  1
-.0997   -.0733  1
-.1972   -.0607  1
-.0867   -.0560  1
-.3478    .1151  2
-.3618   -.2008  2
-.4986   -.0860  2
-.5015   -.2984  2
-.1326    .0097  2
-.6911   -.3390  2
-.3608    .1237  2
-.4535   -.1682  2
-.3479   -.1721  2
-.3539    .0722  2
-.4719   -.1079  2
-.3610   -.0399  2
-.3226    .1670  2
-.4319   -.0687  2
-.2734   -.0020  2
-.5573    .0548  2
-.3755   -.1865  2
-.4950   -.0153  2
-.5107   -.2483  2
-.1652    .2132  2
-.2447   -.0407  2
-.4232   -.0998  2
-.2375    .2876  2
-.2205    .0046  2
-.2154   -.0219  2
-.3477    .0097  2
-.2540   -.0573  2
-.3788   -.2682  2
-.4046   -.1162  2
-.0639    .1569  2
-.3351   -.1368  2
-.0149    .1539  2
-.0312    .1400  2
-.1740   -.0776  2
-.1416    .1642  2
-.1508    .1137  2
-.0964    .0531  2
-.2642    .0867  2
-.0234    .0804  2
-.3352    .0875  2
-.1878    .2510  2
-.1744    .1892  2
-.4055   -.2418  2
-.2444    .1614  2
-.4784    .0282  2
END OF DATA
