   -7.85   30.06
    3.15   -4.51
   -3.10    4.62
    8.26  -15.14
    1.66    9.38
    3.83  -29.64
    9.54  -12.84
    7.36  -16.41
    5.21  -13.11
    2.36   16.66
    0.59   17.22
    0.02   13.23
    7.84   -3.41
    6.28  -12.84
    0.66   10.36
    8.86    0.86
    0.33   10.39
    2.19    4.66
    3.09   -3.00
   -2.03   19.67
   -0.96    6.92
    1.14   18.95
    5.79   -1.41
   -2.86    2.87
   -0.15   10.08
    8.12    0.42
    0.34   25.59
    9.38   -2.41
    1.80    9.61
   -3.37   27.29
    2.23   10.35
    4.12   -2.62
    6.95  -16.93
    6.77   -1.31
    1.63    5.24
    1.63    3.73
   -3.41   13.83
    7.06  -11.84
   -0.21    4.19
   10.63  -18.32
   -0.20   10.49
    4.28  -13.76
   -2.39    3.33
   -3.18    8.45
    4.08   -2.35
    7.95   -3.62
    5.22    0.61
    0.81    8.04
   -1.67    5.36
    6.42   -9.50
    7.58   -2.71
    3.25   -6.16
    1.94    7.52
    7.94   -0.84
    0.60    4.46
   -2.98   12.93
    4.75   -1.88
    7.44    0.90
    3.35   -0.45
    6.32  -15.55
   -0.64    3.31
   -0.15   12.09
    6.21   -6.63
    8.89  -13.07
    6.32   -0.25
   13.54   -1.46
    6.49   -0.47
   -1.98    8.96
    3.32   -2.90
    3.64   -7.87
   11.70   -9.62
   -6.22    7.33
    4.42    0.47
   -3.71   24.19
   -1.65    3.83
   -1.37    9.16
    6.80   -2.89
   -5.13    3.47
    4.85   -3.25
   10.24   -0.73
   -1.26    7.39
    5.92   -2.88
    7.29   -2.41
    4.41  -11.64
   -0.94   14.71
    2.02    2.88
    2.46   16.67
    1.45   10.93
    6.01   -5.90
    6.65   -7.60
   -3.67    1.31
    3.90   -5.70
   -0.95    5.31
   -1.18   18.90
   10.43  -18.62
   10.06   -2.85
   -2.16   16.19
   12.53   -1.70
    1.26   15.40
   -2.30   17.25
    0.21    9.52
    2.65    5.05
    7.58   -5.27
   -6.24    5.34
    1.15   15.86
   -1.94    8.14
   -0.26   28.30
    4.46   -0.05
    2.13   33.11
    4.94   -2.39
    1.03   16.96
    0.69    5.72
    5.77   -2.41
    8.85   -0.25
   -4.64    5.91
   -0.02    7.20
    8.13  -15.33
    3.38   -0.79
    4.65  -10.48
    6.22   -7.45
    4.25  -13.07
    3.70  -22.00
    7.40  -17.51
   -0.67    5.93
   -2.32   14.72
    2.48    3.35
    7.85   -8.37
   -0.79    5.15
    5.11   -8.66
    1.71   12.95
  -10.73    4.38
   -0.10   11.76
    4.50    0.61
   -0.84   14.39
    1.63    3.62
    1.13    9.37
    5.82  -11.90
   -0.71   13.02
   -2.53    8.59
    1.91   22.73
   -0.21    7.55
    7.94  -19.56
    0.83   13.82
    5.79   -7.03
    6.97  -19.43
    1.97    9.60
    4.43   -3.34
    4.30   -4.18
    7.40   -5.80
   -0.60   11.51
    0.50    8.68
   -0.98   15.67
   11.32   -1.84
    5.09  -12.81
   -3.87   19.38
    4.87   -7.72
   12.24   -4.28
   11.05   -5.48
    4.49   -2.75
    0.53   12.05
    3.73  -12.50
    0.43    8.30
    7.20   -7.61
    2.43   11.01
   -0.09   12.18
    0.55   11.46
    1.35    1.86
    4.27   -8.10
    7.07   -0.63
   -0.87    1.05
    1.57    7.48
    6.43  -12.01
    1.87    7.26
    3.48   -2.31
    2.12    4.38
    6.56   -2.71
    3.63   -9.20
    3.38   -0.98
    4.67   -5.70
   -1.32   24.00
    5.54  -15.98
    5.75  -10.39
    4.11  -13.40
    1.95   25.47
   -0.33    6.45
   -4.56   12.49
    3.47   -7.47
   -0.82   11.42
    2.84    6.61
   -0.89   11.88
    3.26   -8.62
   -0.07    4.32
    1.85    2.95
    6.64  -14.66
    4.49  -22.65
    2.61    8.06
    4.53   -4.81
    4.88  -14.88
    1.55    4.90
    5.61   -4.99
   -2.30    3.89
    1.16    1.03
    2.29    8.63
    1.77   14.29
    4.99  -11.88
    0.39   16.45
    3.28   -3.02
    0.44   21.40
   -1.05    7.78
    0.32    7.41
    3.27   -2.83
   -0.94   21.93
    7.18   -5.72
    1.00   10.55
   -0.09    6.40
    3.35  -26.27
   -2.87   22.58
    2.41    2.92
   10.15   -6.67
    6.58  -22.60
    1.57    8.99
    2.64    6.25
    4.19  -12.27
    3.40    0.26
    1.66   18.13
    7.93  -25.80
    3.35   -2.88
    9.60  -12.85
    6.14  -12.67
   -1.17    9.72
    1.84    9.03
    0.90    8.30
   -4.92    6.15
    6.79  -10.64
    6.86  -11.22
   -2.65   27.25
   -2.87    3.95
    3.96   -1.77
    8.75   -0.84
   -0.84   18.53
    2.88   13.49
   -2.11    2.33
    8.79   -7.00
    3.34  -17.58
    6.36   -6.88
   -2.25   16.16
    7.72   -3.26
    3.86  -13.21
    4.65  -10.98
    5.75   -8.78
    1.45    8.56
   -4.14   20.34
    7.02  -10.71
    0.81    1.70
    3.44    0.54
    1.84    6.85
    3.17   -0.22
    4.84   -5.37
    6.69  -17.94
   -1.05   17.14
    4.02   -9.24
    2.23   19.00
   -1.36    7.58
    7.23   -2.56
    9.23   -1.48
    2.93    1.30
   -1.77    7.84
    7.45  -22.00
   -1.53    9.68
   -1.12    5.13
    3.93  -16.70
   -0.29    6.53
    4.33   -4.97
    4.75   -1.05
    1.56    3.38
    0.12    2.91
    4.47  -13.39
    0.36   11.51
    4.83   -3.80
    4.92   -5.50
    6.12    0.16
   -2.51   15.74
    5.24   -5.10
    7.26   -5.04
    6.41    0.25
    0.00   19.36
    0.97    1.76
    4.59   -1.85
   -1.55   20.07
    8.17   -0.50
    1.72   34.05
    0.50   15.80
   -2.53    9.18
   -1.00    2.68
    1.40    7.15
    2.63    1.35
    6.11   -2.32
   10.88   -0.63
   -1.17    2.98
    4.43   -0.20
    4.45   -6.69
    4.12   -8.93
   11.60   -0.81
   -3.11    5.83
    3.61  -27.77
    0.98    1.05
    2.87   11.04
    8.71    0.47
    7.03  -28.71
    5.98   -1.33
    6.91  -16.03
    5.29   -7.13
   10.01   -3.92
   -0.83   20.62
    7.73   -9.46
    5.89  -10.25
    4.56  -10.17
    1.50   11.07
   -0.03    5.51
   -0.55    6.48
   -1.16    3.00
    0.58    1.60
   -0.56   18.56
    0.88    2.06
    4.30  -11.40
    1.49    7.65
    2.82    2.05
    8.88   -0.86
   -4.53   19.98
    2.39    9.00
    0.08   26.27
    0.37    8.35
    0.84    3.53
    2.15   18.12
    2.44    3.49
    4.67  -19.49
    6.19  -21.69
   -2.20   10.12
    1.97   18.02
   -0.35    7.69
   -1.14   22.73
    8.59   -4.02
    2.61   18.43
   -2.55    3.39
   -3.24   10.66
    3.99   -1.92
    6.61   -7.71
    6.36   -1.31
    3.38  -15.13
