   1  200  10  25  1.7076
   2  200  12  23  1.7076
   3  200  14  21  1.7076
   4  200  16  19  1.7076
   5  200  18  17  1.7076
   6  200  20  15  1.7076
   7  210  10  27  1.7076
   8  210  12  25  1.7076
   9  210  14  23  1.7076
  10  210  16  21  1.7076
  11  210  18  19  1.7076
  12  210  20  17  1.7076
  13  220  10  29  1.7076
  14  220  12  27  1.7076
  15  220  14  25  1.7076
  16  220  16  23  1.7076
  17  220  18  21  1.7076
  18  220  20  19  1.7076
  19  230  10  31  1.7076
  20  230  12  29  1.7076
  21  230  14  27  1.7076
  22  230  16  25  1.7076
  23  230  18  23  1.7076
  24  230  20  21  1.7076
  25  240  10  33  1.7076
  26  240  12  31  1.7076
  27  240  14  29  1.7076
  28  240  16  27  1.7076
  29  240  18  25  1.7076
  30  240  20  23  1.7076
  31  250  10  35  1.7076
  32  250  12  33  1.7076
  33  250  14  31  1.7076
  34  250  16  29  1.7076
  35  250  18  27  1.7076
  36  250  20  25  1.7076
  37  260  10  37  1.7076
  38  260  12  35  1.7076
  39  260  14  33  1.7076
  40  260  16  31  1.7076
  41  260  18  29  1.7076
  42  260  20  27  1.7076
  43  270  10  39  1.7076
  44  270  12  37  1.7076
  45  270  14  35  1.7076
  46  270  16  33  1.7076
  47  270  18  31  1.7076
  48  270  20  29  1.7076
  49  280  10  41  1.7076
  50  280  12  39  1.7076
  51  280  14  37  1.7076
  52  280  16  35  1.7076
  53  280  18  33  1.7076
  54  280  20  31  1.7076
  55  290  10  43  1.7076
  56  290  12  41  1.7076
  57  290  14  39  1.7076
  58  290  16  37  1.7076
  59  290  18  35  1.7076
  60  290  20  33  1.7076
  61  300  10  45  1.7076
  62  300  12  43  1.7076
  63  300  14  41  1.7076
  64  300  16  39  1.7076
  65  300  18  37  1.7076
  66  300  20  35  1.7076
