C PROJECT--SUNSPOT ACTIVITY (FROM THE LITERATURE).
C PROJECT--MONTHLY SUNSPOT ACTIVITY (FROM THE LITERATURE).
C DATE--MAY 20, 1977
C REFERENCE--MUNROE, ELLA H., TABLES ON SUNSPOT FREQUENCY FOR 1749-1948.
C            TERRESTIAL MAGNETISM AND ATMOSPHERIC ELECTRICITY,
C            AN INTERNATIONAL QUARTERLY JOURNAL, VOLUME 53, 1948, PAGES 241-245.
C REFERENCE--GRANGER, C. W. J. AND HATANAKA, M., SPECTRAL ANALYSIS OF
C            ECONOMIC TIME SERIES, PRINCETON UNIVERSITY PRESS, 1964, PAGES 64 AN
C REFERENCE--MORRIS, J., FORECASTING THE SUNSPOT CYCLE, JOURNAL OF THE ROYAL
C            STATISTICAL SOCIETY, A, VOLUME 140, PART 3, 1977, PAGES ?.
C NUMBER OF HEADER CARDS--25
C NUMBER OF DATA   CARDS--2388
C NUMBER OF VARIABLES ON A CARD--4
C RESPONSE    VARIABLES--VARIABLE 1 OR VARIABLE 4
C INDEPENDENT VARIABLES--VARIABLES 2 AND 3
C ORDER OF VARIABLES ON A CARD--
C     1. WOLF SUNSPOT NUMBER FOR THE MONTH
C     2. MONTH (CODED 1 TO 12)
C     3. YEAR
C     3. YEAR (1749 TO 1947)
C     4. AVERAGE (OVER THE YEAR) WOLF MONTHLY SUNSPOT NUMBER
C
C
C
C
      58.0        1.     1749.      80.9
      62.6        2.     1749.      80.9
      70.0        3.     1749.      80.9
      55.7        4.     1749.      80.9
      85.0        5.     1749.      80.9
      83.5        6.     1749.      80.9
      94.8        7.     1749.      80.9
      66.3        8.     1749.      80.9
      75.9        9.     1749.      80.9
      75.5       10.     1749.      80.9
     158.6       11.     1749.      80.9
      85.2       12.     1749.      80.9
      73.3        1.     1750.      83.4
      75.9        2.     1750.      83.4
      89.2        3.     1750.      83.4
      88.3        4.     1750.      83.4
      90.0        5.     1750.      83.4
     100.0        6.     1750.      83.4
      85.4        7.     1750.      83.4
     103.0        8.     1750.      83.4
      91.2        9.     1750.      83.4
      65.7       10.     1750.      83.4
      63.3       11.     1750.      83.4
      75.4       12.     1750.      83.4
      70.0        1.     1751.      47.7
      43.5        2.     1751.      47.7
      45.3        3.     1751.      47.7
      56.4        4.     1751.      47.7
      60.7        5.     1751.      47.7
      50.7        6.     1751.      47.7
      66.3        7.     1751.      47.7
      59.8        8.     1751.      47.7
      23.5        9.     1751.      47.7
      23.2       10.     1751.      47.7
      28.5       11.     1751.      47.7
      44.0       12.     1751.      47.7
      35.0        1.     1752.      47.8
      50.0        2.     1752.      47.8
      71.0        3.     1752.      47.8
      59.3        4.     1752.      47.8
      59.7        5.     1752.      47.8
      39.6        6.     1752.      47.8
      78.4        7.     1752.      47.8
      29.3        8.     1752.      47.8
      27.1        9.     1752.      47.8
      46.6       10.     1752.      47.8
      37.6       11.     1752.      47.8
      40.0       12.     1752.      47.8
      44.0        1.     1753.      30.7
      32.0        2.     1753.      30.7
      45.7        3.     1753.      30.7
      38.0        4.     1753.      30.7
      36.0        5.     1753.      30.7
      31.7        6.     1753.      30.7
      22.0        7.     1753.      30.7
      39.0        8.     1753.      30.7
      28.0        9.     1753.      30.7
      25.0       10.     1753.      30.7
      20.0       11.     1753.      30.7
       6.7       12.     1753.      30.7
        .0        1.     1754.      12.2
       3.0        2.     1754.      12.2
       1.7        3.     1754.      12.2
      13.7        4.     1754.      12.2
      20.7        5.     1754.      12.2
      26.7        6.     1754.      12.2
      18.8        7.     1754.      12.2
      12.3        8.     1754.      12.2
       8.2        9.     1754.      12.2
      24.1       10.     1754.      12.2
      13.2       11.     1754.      12.2
       4.2       12.     1754.      12.2
      10.2        1.     1755.       9.6
      11.2        2.     1755.       9.6
       6.8        3.     1755.       9.6
       6.5        4.     1755.       9.6
        .0        5.     1755.       9.6
        .0        6.     1755.       9.6
       8.6        7.     1755.       9.6
       3.2        8.     1755.       9.6
      17.8        9.     1755.       9.6
      23.7       10.     1755.       9.6
       6.8       11.     1755.       9.6
      20.0       12.     1755.       9.6
      12.5        1.     1756.      10.2
       7.1        2.     1756.      10.2
       5.4        3.     1756.      10.2
       9.4        4.     1756.      10.2
      12.5        5.     1756.      10.2
      12.9        6.     1756.      10.2
       3.6        7.     1756.      10.2
       6.4        8.     1756.      10.2
      11.8        9.     1756.      10.2
      14.3       10.     1756.      10.2
      17.0       11.     1756.      10.2
       9.4       12.     1756.      10.2
      14.1        1.     1757.      32.4
      21.2        2.     1757.      32.4
      26.2        3.     1757.      32.4
      30.0        4.     1757.      32.4
