THIS IS FILE    LEIGHFAC.DAT
FACTORS FOR THE DENNIS READER DNA EXPERIMENT
JANUARY 19, 1994
NUMBER OF OBSERVATIONS = 33
NUMBER OF VARIABLES = 10
NUMBER OF VARIABLES PER LINE IMAGE = 10
ORDER OF VARIABLES ON A LINE IMAGE--
   FACTOR 1 = CELL LINE         (4 LEVELS: 1, 2, 3, 4)
   FACTOR 2 = SIZING PROGRAM    (2 LEVELS: 1, 2)
   FACTOR 3 = GEL LENGTH        (CONTINUOUS: 14 TO 25)
   FACTOR 4 = GEL WIDTH         (CONTINUOUS: 9.5 TO 20)
   FACTOR 5 = AGAR OSMOLALITY   (2 LEVELS: 1, 2)
   FACTOR 6 = ETHIDIUM BROMIDE  (2 LEVELS: 1, 2)
   FACTOR 7 = VOLTAGE SUPPLY    (CONTINUOUS: 22 TO 55)
   FACTOR 8 = MEMBRANE TYPE     (2 LEVELS: 1, 2)
   FACTOR 9 = SOURCE            (2 LEVELS: 1, 2)
   FACTOR 10 = LABEL            (2 LEVELS: 1, 2)
TO READ THIS INTO DATAPLOT
   SKIP 25
   READ LEIGHFAC.DAT X1 TO X10
 
 
 
 
--------------------------------------------------------
1.0   1.0  16.0  11.0   2.0   1.0  36.0   1.0   1.0   1.0
1.0   1.0  16.0  11.0   2.0   1.0  36.0   1.0   1.0   1.0
3.0   2.0  16.0  11.0   1.0   2.0  28.0   2.0   1.0   1.0
3.0   2.0  14.5  12.0   1.0   2.0  30.0   1.0   2.0   2.0
3.0   2.0  14.5  12.0   1.0   2.0  30.0   1.0   2.0   2.0
3.0   2.0  16.0  11.0   2.0   1.0  32.0   1.0   0.0   1.0
2.0   2.0  14.0  20.0   1.0   2.0  33.0   2.0   0.0   1.0
4.0   2.0  20.0   0.0   1.0   2.0  35.0   2.0   1.0   0.0
1.0   1.0  16.0  11.0   1.0   2.0  22.0   2.0   0.0   1.0
3.0   2.0  25.0  15.0   1.0   2.0  40.0   2.0   1.0   1.0
3.0   2.0  25.0  15.0   1.0   2.0  40.0   2.0   1.0   1.0
4.0   1.0  16.0  11.2   1.0   1.0  25.0   2.0   1.0   2.0
4.0   1.0  16.0  11.2   1.0   1.0  25.0   2.0   1.0   2.0
4.0   1.0  16.0  11.2   1.0   1.0  25.0   2.0   1.0   2.0
4.0   1.0  16.0  11.2   1.0   1.0  25.0   2.0   1.0   2.0
4.0   2.0  16.0  20.0   1.0   2.0  55.0   1.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   1.0   0.0   2.0   1.0   1.0
4.0   2.0  16.0  11.0   2.0   2.0  28.0   2.0   1.0   1.0
3.0   2.0  20.0   0.0   1.0   2.0  23.0   2.0   2.0   2.0
3.0   2.0  16.0   0.0   2.0   1.0  32.0   1.0   2.0   2.0
4.0   2.0  14.0  11.0   2.0   1.0   0.0   1.0   1.0   1.0
4.0   1.0  20.0  15.0   1.0   2.0  32.0   2.0   0.0   1.0
4.0   2.0  22.0   9.5   1.0   1.0  40.0   1.0   1.0   1.0
4.0   2.0  16.0  11.0   1.0   2.0  28.0   2.0   1.0   1.0
4.0   2.0  20.0  12.0   1.0   2.0   0.0   2.0   2.0   2.0
3.0   2.0  15.0  12.0   1.0   2.0  30.0   2.0   1.0   1.0
3.0   3.0  16.0  11.0   2.0   1.0  32.0   2.0   2.0   2.0
4.0   2.0  14.0  11.0   1.0   1.0  30.0   1.0   1.0   2.0
