   5.21  1.92   5.0465   0.16352  0.205148   0.12115
   7.36  3.92   8.6960  -1.33601  0.071553  -0.91583
  16.26  6.80  13.9513   2.30865  0.320817   1.85031
  10.10  6.32  13.0755  -2.97546  0.243072  -2.25895
   5.80  2.00   5.1925   0.60754  0.194978   0.44725
   8.06  4.32   9.4259  -1.36592  0.075000  -0.93807
   4.76  2.40   5.9224  -1.16237  0.150159  -0.83283
   6.93  2.96   6.9442  -0.01424  0.104305  -0.00994
   9.36  3.52   7.9661   1.39389  0.078161   0.95892
  10.90  4.24   9.2799   1.62006  0.073506   1.11171
  12.48  5.12  10.8857   1.59426  0.112062   1.11750
  11.70  5.84  12.1996  -0.49957  0.179808  -0.36435
   7.44  3.60   8.1121  -0.67209  0.076035  -0.46183
   6.99  2.80   6.6523   0.33773  0.115395   0.23718
