        1.00000      156.00000        9.29827        0.02193        0.99471
        2.00000      425.00000        9.29292        0.03388        0.99730
        3.00000      354.00000        9.27888        0.02125        0.99847
        4.00000      328.00000        9.26875        0.02558        0.99872
        5.00000      336.00000        9.26689        0.03482        0.99353
        6.00000      180.00000        9.26332        0.02209        0.99741
        7.00000      323.00000        9.25767        0.02568        0.99867
        8.00000      211.00000        9.27726        0.11172        0.98845
        9.00000      340.00000        9.25674        0.02076        0.99437
       10.00000      229.00000        9.24950        0.01928        0.99671
       11.00000      240.00000        9.24718        0.02025        0.99745
       12.00000      170.00000        9.26868        0.03296        0.99651
       13.00000      195.00000        9.27886        0.02916        0.98900
       14.00000      144.00000        9.26870        0.02727        0.99416
       15.00000      205.00000        9.26357        0.03472        0.98884
       16.00000      210.00000        9.26463        0.02805        0.99767
       17.00000      161.00000        9.26480        0.02995        0.99626
       18.00000      140.00000        9.25751        0.02691        0.99325
       19.00000      130.00000        9.27148        0.03276        0.99452
       20.00000      130.00000        9.26544        0.03325        0.99709
       21.00000      135.00000        9.26179        0.02595        0.99426
       22.00000      155.00000        9.28006        0.02083        0.99580
       23.00000      171.00000        9.27545        0.02097        0.99660
       24.00000      140.00000        9.27169        0.01977        0.99642
       25.00000      187.00000        9.27061        0.02051        0.99797
       26.00000      151.00000        9.26110        0.02067        0.99317
       27.00000      135.00000        9.27052        0.02240        0.99684
       28.00000      198.00000        9.26863        0.02334        0.99643
       29.00000      195.00000        9.26146        0.02279        0.99896
       30.00000      191.00000        9.26183        0.02142        0.99744
       31.00000      181.00000        9.25490        0.02081        0.99880
       32.00000      136.00000        9.23959        0.02566        0.99798
       33.00000      144.00000        9.24405        0.03186        0.99390
       34.00000      120.00000        9.22877        0.02780        0.98931
       35.00000      162.00000        9.25583        0.02927        0.99510
       36.00000      113.00000        9.23743        0.03329        0.99122
       37.00000      124.00000        9.24380        0.03199        0.99017
       38.00000       50.00000        9.23304        0.02885        0.99056
       39.00000       97.00000        9.23709        0.03371        0.99703
       40.00000       88.00000        9.23955        0.03042        0.99093
       41.00000      118.00000        9.22659        0.03473        0.98167
       42.00000       26.00000        9.21484        0.03283        0.98787
       43.00000      130.00000        9.23623        0.03142        0.99171
       44.00000      143.00000        9.23355        0.03372        0.99236
       45.00000      143.00000        9.22683        0.03274        0.98091
       46.00000      395.00000        9.23432        0.04377        0.99139
       47.00000      136.00000        9.22303        0.04539        0.97531
       48.00000      267.00000        9.22544        0.04356        0.99063
       49.00000      287.00000        9.22015        0.04487        0.98472
       50.00000      235.00000        9.20459        0.04431        0.98617
       51.00000      351.00000        9.21394        0.04489        0.98674
       52.00000      143.00000        9.16401        0.04210        0.99510
       53.00000      241.00000        9.20207        0.04944        0.98673
       54.00000      195.00000        9.20994        0.03004        0.99662
       55.00000      264.00000        9.20586        0.02877        0.99894
       56.00000      175.00000        9.20891        0.04386        0.98763
       57.00000      435.00000        9.16847        0.02561        0.99715
       58.00000      146.00000        9.17490        0.04271        0.98564
       59.00000      166.00000        9.20543        0.02649        0.99586
       60.00000      147.00000        9.20004        0.04230        0.99148
       61.00000      366.00000        9.20530        0.04160        0.99001
       62.00000      414.00000        9.22975        0.04020        0.99110
       63.00000      227.00000        9.19198        0.04316        0.98498
       64.00000      259.00000        9.19150        0.02416        0.99691
       65.00000      269.00000        9.20564        0.02602        0.99659
       66.00000      263.00000        9.20587        0.02530        0.99589
       67.00000      290.00000        9.20725        0.02462        0.99823
       68.00000      147.00000        9.22771        0.02550        0.99643
       69.00000        0.00000        9.22771        0.02550        0.99643
       70.00000      198.00000        9.19185        0.04313        0.98918
       71.00000        0.00000        9.19185        0.04313        0.98918
       72.00000      196.00000        9.19465        0.03031        0.99743
       73.00000      168.00000        9.16202        0.03588        0.99092
