This is Dataplot data file     TURNER.DAT
This data is used to test the techniques developed for multi-round
proficiency data in support of the ISO-13528 standard:
    ISO 13528 (2005), "Statistical Methods for use in proficiency testing
    by interlaboratory comparisons," First Edition, 2005-09-01.
Source--Shirley Turner
        Materials Measurement Science Division
        Material Measurement Laboratory
        NIST
Number of Observations     = 752
Number of Variables        =   6
Order of Variables--
   1. LABID        = Lab-ID
   2. ZSCORE       = z-score of the response
   3. YEAR         = Year observation collected
   4. QUARTER      = Quarter (1 to 4) observation collected
   5. MATERIAL     = Material-ID
   6. MATAVE       = Material Average
To read this file into Dataplot--

   SKIP 25
   READ TURNER.DAT LABID ZSCORE YEAR QTR MAT MATAVE

LABID      ZSCORE     YEAR   QUARTER MATERIAL      MATAVE
---------------------------------------------------------
    2       -0.68        1         2        1       13.67
    3        0.23        1         2        1       13.67
    4        0.99        1         2        1       13.67
    5       -0.62        1         2        1       13.67
    6        0.46        1         2        1       13.67
    7       -1.73        1         2        1       13.67
    8       -2.03        1         2        1       13.67
    9       -0.51        1         2        1       13.67
   10       -0.27        1         2        1       13.67
   12        0.39        1         2        1       13.67
   13       -0.46        1         2        1       13.67
   14       -0.41        1         2        1       13.67
   15       -0.16        1         2        1       13.67
   16       -0.31        1         2        1       13.67
   18        0.19        1         2        1       13.67
   19       -2.59        1         2        1       13.67
   20       -1.21        1         2        1       13.67
   21        0.66        1         2        1       13.67
   23       -1.40        1         2        1       13.67
   24        1.41        1         2        1       13.67
   25        1.49        1         2        1       13.67
   27        1.17        1         2        1       13.67
   28        0.93        1         2        1       13.67
   29       -1.34        1         2        1       13.67
   30        0.24        1         2        1       13.67
   33       -0.12        1         2        1       13.67
   34       -0.06        1         2        1       13.67
   35       -2.25        1         2        1       13.67
   36       -1.44        1         2        1       13.67
   37        1.70        1         2        1       13.67
   38       -0.23        1         2        1       13.67
   39       -1.48        1         2        1       13.67
   40       -0.78        1         2        1       13.67
   41       -1.86        1         2        1       13.67
   43        0.68        1         2        1       13.67
   45        0.76        1         2        1       13.67
   46        0.75        1         2        1       13.67
   47       -0.08        1         2        1       13.67
   48       -2.68        1         2        1       13.67
   49       -2.16        1         2        1       13.67
   52        0.74        1         2        1       13.67
   54        0.37        1         2        1       13.67
   55        0.62        1         2        1       13.67
   56       -0.23        1         2        1       13.67
   57        0.48        1         2        1       13.67
   58        0.76        1         2        1       13.67
   59       -0.12        1         2        1       13.67
   60        0.97        1         2        1       13.67
   62       -0.25        1         2        1       13.67
   64       -0.72        1         2        1       13.67
   65       -0.42        1         2        1       13.67
   66        0.25        1         2        1       13.67
   69        0.30        1         2        1       13.67
   70        0.26        1         2        1       13.67
   71        0.73        1         2        1       13.67
   72       -0.86        1         2        1       13.67
   73       -1.40        1         2        1       13.67
   74        0.36        1         2        1       13.67
   75        0.03        1         2        1       13.67
   76        0.13        1         2        1       13.67
   77        0.58        1         2        1       13.67
   78       -0.21        1         2        1       13.67
   79        0.00        1         2        1       13.67
   80        0.42        1         2        1       13.67
   81       -1.00        1         2        1       13.67
   82        2.08        1         2        1       13.67
   83        0.81        1         2        1       13.67
   84        0.45        1         2        1       13.67
   85       -0.01        1         2        1       13.67
   86        1.03        1         2        1       13.67
   87        1.10        1         2        1       13.67
    2        0.50        1         2        2       15.62
    3        0.12        1         2        2       15.62
    4       -1.23        1         2        2       15.62
    5       -0.18        1         2        2       15.62
    6        0.88        1         2        2       15.62
    7       -1.69        1         2        2       15.62
    8        1.45        1         2        2       15.62
    9       -0.18        1         2        2       15.62
   10       -1.14        1         2        2       15.62
   12        0.36        1         2        2       15.62
   13        0.79        1         2        2       15.62
   14        0.92        1         2        2       15.62
   15        1.11        1         2        2       15.62
   16       -0.22        1         2        2       15.62
   18       -0.02        1         2        2       15.62
   19       -1.20        1         2        2       15.62
   20       -0.01        1         2        2       15.62
   21        1.37        1         2        2       15.62
   23       -0.57        1         2        2       15.62
   24       -1.88        1         2        2       15.62
   25        0.82        1         2        2       15.62
   27        0.60        1         2        2       15.62
   28        0.34        1         2        2       15.62
   29        0.96        1         2        2       15.62
   30       -1.18        1         2        2       15.62
   33       -0.67        1         2        2       15.62
   34       -1.15        1         2        2       15.62
   35       -1.85        1         2        2       15.62
   36       -1.45        1         2        2       15.62
   37        0.37        1         2        2       15.62
   38       -2.91        1         2        2       15.62
   39       -0.35        1         2        2       15.62
   40        0.31        1         2        2       15.62
   41       -0.30        1         2        2       15.62
   43       -0.11        1         2        2       15.62
   45       -0.18        1         2        2       15.62
   46        0.07        1         2        2       15.62
   47       -0.59        1         2        2       15.62
   48       -0.81        1         2        2       15.62
   49        1.22        1         2        2       15.62
   52       -0.96        1         2        2       15.62
   54        0.49        1         2        2       15.62
   55        0.82        1         2        2       15.62
   56       -0.89        1         2        2       15.62
   57        0.84        1         2        2       15.62
   58        0.69        1         2        2       15.62
   59       -1.41        1         2        2       15.62
   60        0.90        1         2        2       15.62
   62       -0.95        1         2        2       15.62
   64        1.73        1         2        2       15.62
   65       -0.48        1         2        2       15.62
   66       -0.81        1         2        2       15.62
   69        1.08        1         2        2       15.62
   70        1.34        1         2        2       15.62
   71       -0.84        1         2        2       15.62
   72       -1.06        1         2        2       15.62
   73       -1.32        1         2        2       15.62
   74       -0.47        1         2        2       15.62
   75        0.71        1         2        2       15.62
   76       -0.34        1         2        2       15.62
   77       -0.14        1         2        2       15.62
   78       -0.43        1         2        2       15.62
   79       -0.47        1         2        2       15.62
   80        0.66        1         2        2       15.62
   81        0.07        1         2        2       15.62
   82        1.84        1         2        2       15.62
   83       -0.24        1         2        2       15.62
   84       -0.66        1         2        2       15.62
   85        0.63        1         2        2       15.62
   86        1.76        1         2        2       15.62
   87       -0.05        1         2        2       15.62
    1       -1.04        2         2        3        2.37
    3       -0.01        2         2        3        2.37
    4       -0.33        2         2        3        2.37
    5       -1.28        2         2        3        2.37
    6        0.61        2         2        3        2.37
    7       -0.37        2         2        3        2.37
