20 265
30 280
40 280
50 277
60 280
70 282
80 284
84 290
89 298
90 310
88 317
100 316
110 314
118 331
138 330
150 345
158 348
157 340
173 330
172 302
200 290
210 271
250 264
280 250
300 258
320 254
342 272
337 287
338 287
350 282
365 290
378 303
400 310
384 322
377 320
372 342
380 340
392 350
390 352
400 373
392 380
400 383
420 389
436 380
450 354
466 351
480 340
500 350
504 351
501 310
491 310
490 300
490 281
485 283
480 280
481 276
470 269
472 265
460 260
448 240
440 236
432 230
430 220
426 219
428 229
423 231
427 240
427 247
420 246
414 241
410 237
407 230
400 225
395 225
392 220
395 213
402 211
407 210
411 205
420 210
425 211
435 210
436 205
430 200
418 192
411 178
425 170
435 150
429 148
440 140
440 135
425 130
440 130
445 122
438 100
432 89
430 87
430 80
427 70
420 68
420 60
400 42
382 33
370 38
370 28
341 19
337 18
336 10
330 22
300 24
280 44
273 38
260 39
240 25
222 29
220 43
211 55
200 55
213 75
210 97
192 108
195 116
180 118
 160 109
132 115
123 109
121 114
100 118
70 142
52 152
38 170
40 187
45 183
50 200
61 213
56 220
30 226
25 260
20 265
