This is Dataplot Data File     JENK361.DAT
Box-Jenkins Bivariate Data, Page 361.
Realizations of 2 bivariate linear processes.
Reference--Jenkins, Gwilyn M., and Watts, Donald G. (1968).
           Spectral Analysis and Its Applications, Holden Day,
           San Francisco, edition 1, page 361.
Note--Cross-correlatiof this data given on plots on page 333 .
Number of observations = 100
Number of variables = 2
To read this into Dataplot--
   SKIP 25
   READ JENK361.DAT Y1 Y2
 
 
 
 
 
 
 
 
 
 
 
        Y1          Y2
----------------------
     -0.88        0.79
     -0.16        1.12
     -1.87       -1.10
     -1.12       -2.39
      1.38       -1.75
      2.13       -0.82
      2.76       -0.36
      0.56        1.27
     -0.69        1.75
     -1.79        2.44
     -3.82        0.36
     -2.38       -2.10
      1.00       -1.93
      0.70       -1.30
     -0.15       -1.75
      0.98       -0.34
      0.11        0.74
     -0.35        0.49
     -0.73        0.70
      0.89        0.71
     -1.63        0.09
     -0.44        0.59
     -1.37        1.54
     -1.71        0.14
     -1.22        0.55
     -2.00       -1.40
     -0.22       -2.55
      0.38       -1.66
      1.31       -0.43
      0.71        0.58
      0.32        2.18
      0.48       -0.24
     -1.88        0.58
     -0.94       -0.18
     -1.54       -1.55
     -0.13        0.64
      1.02       -1.09
      0.02        0.90
     -0.77       -0.66
      0.11       -0.35
     -0.60        0.48
     -0.52        0.50
     -0.09        0.05
      1.23       -0.68
      1.46        0.24
      0.61        0.58
      0.42       -1.26
      2.16       -0.25
      3.18        0.25
      2.10        2.18
     -0.37        2.96
     -0.24        1.56
      0.57       -0.36
     -0.53       -0.59
      2.44       -0.12
      1.02        3.03
     -0.53        2.11
     -2.49        0.78
     -2.12        0.89
     -1.04       -1.45
     -0.12       -0.36
     -1.88       -0.37
     -1.50       -1.39
      1.54       -4.19
      3.33       -0.73
      3.08       -0.98
      1.71        0.36
      0.79        0.06
      1.55       -1.94
      0.89       -0.08
     -0.89        0.17
     -1.18        1.00
      0.89       -0.05
      1.71        0.43
      3.05        0.15
      0.15        2.69
     -1.04        0.57
      0.12        0.29
      0.08        1.10
      0.11        0.48
     -2.62        1.06
     -1.28       -2.28
      1.07       -2.03
      3.20       -0.75
      1.92        1.00
      0.53        1.71
     -1.08        0.58
      0.49        1.97
     -0.58        0.99
      0.17        1.94
      1.15        2.18
     -0.97        3.14
     -1.63        0.60
      1.14        0.51
     -0.67        1.35
     -0.88        0.56
     -0.07        0.11
      0.24        0.00
      0.55        2.34
     -2.16        1.88
