+05171 +21111
+19309 +19559
+19126 +19858
+19310 +19879
+19463 +19282
+21812 +19109
+23650 +16481
+26446 +14738
+30141 +18018
+32296 +18916
+32314 +20839
+32670 +21018
+32887 +21248
+33431 +21077
+34191 +19566
+32994 +18200
+33412 +16617
+31694 +15762
+31535 +13362
+31075 +12433
+30431 +13876
+31386 +11659
+30458 +09591
+28951 +07254
+30429 +04293
+30432 +03283
+30390 +02884
+29496 +03327
+29025 +04009
+28907 +04025
+28974 +03885
+28703 +04692
+28427 +04727
+28485 +04436
+28368 +04595
+28121 +05559
+26764 +06123
+26433 +05601
+25410 +06013
+23077 +05644
+24060 +04888
+20931 +05068
+18767 +03609
+18524 +02783
+18679 +02103
+17483 +02321
+15506 +05121
+15122 +05003
+14568 +04318
+12461 +06630
+11382 +06678
+11414 +06350
+09539 +06448
+07364 +07739
+07270 +07873
+05650 +07991
+05689 +08594
+04723 +09476
+03978 +09873
+03439 +11465
+03577 +11890
+03179 +12047
+02718 +13624
+02863 +14447
+02674 +15031
+04199 +20190
+05079 +20127
+04884 +20868
+05289 +21015
END OF DATA
