   OPER  ORDER  DAY  APP  TECH  DRY   SYSTEM    MPA    GROUP
 
    1       1    1   152  1       1    1     40.5966
    1       3    1   149  2     1    2     26.2287
    1       4    1   146  1       2     1     35.6438
    1       5    1   153  2     1    1     19.7505
    1       6    1    75  2     2     2     15.7882
    1       7    1   154  1       1    2     44.8187
    1       9    1   158  2     2     2     19.6588
    1      10    1   156  2     1    2     34.5099
    1      12    1   155  2     2     1      9.6766
    1      13    1   163  2     1    1     17.3568
    1      14    1   151  1       1    1     42.1880
    1      15    1   161  1       1    2     29.6193
    1      16    1    49  1       2     2     21.5974
    1      17    1    63  1       2     2      7.9569
    1      18    1   136  1       1    2     44.8836
    1      19    1   145  2     2     2     20.7793
    1      20    1    91  1       2     1     28.6125
    1      21    1   105  2     2     1     15.5030
    1      22    1   159  2     2     2     30.5577
    1      23    1   165  1       1    1     19.7137
    1      24    1    85  2     1    1     19.6384
    1      25    1    82  1       2     1     17.8625
    1      26    1   164  2     1    1     25.9741
    1      27    1   125  2     1    2     28.9280
    1      28    1    61  2     1    2     34.5099
    1      29    1   109  2     2     1     16.1956
    1      30    1   127  1       1    1     27.6382
    1      31    1   143  1       2     2     15.5891
    1      32    1   160  1       1    2     33.6465
    1      33    2   144  2     1    2     30.3540
    1      34    2    60  1       2     1     17.2130
    1      35    2   148  2     2     2     28.3168
    1      36    2    55  2     2     1     10.3489
    1      37    2   108  1       1    2     28.8723
    1      38    2    96  1       1    1     24.1631
    1      39    2   138  2     1    1     17.4383
    1      40    2   107  1       2     2     20.4607
    1      41    2   131  1       2     1     14.2900
    1      42    2    43  1       1    1     25.6571
    1      44    2   140  2     2     2      8.7599
    1      45    2   147  2     1    2     32.0245
    1      46    2    42  1       2     2     17.5377
    1      47    2    56  2     2     1     19.1495
    1      48    2   157  1       1    2     36.6993
    2       1    1    56  2     1    2     17.7235
    2       2    1   161  1       1    1     14.9396
    2       3    1    60  2     2     1      7.6394
    2       4    1   154  2     2     2      9.0655
    2       5    1   147  2     1    1      9.4729
    2       6    1   131  1       1    2      2.5982
    2       7    1   158  1       1    1      5.5211
    2       8    1   151  2     1    2     23.8350
    2       9    1    63  2     1    1     14.5659
    2      10    1   140  1       1    2      5.1152
    2      11    1    61  2     2     2      4.4309
    2      12    1   163  2     2     1     11.1026
    2      13    1   148  2     1    2      4.3086
    2      14    1   159  1       1    2     18.1873
    2      15    1    42  2     2     1     10.6952
    2      16    1   157  2     1    1      4.8892
    2      17    1   125  2     2     2      9.2183
    2      18    1   165  1       1    1     25.8194
    2      19    2   143  1       1    1      6.9826
    2      20    2    91  2     1    2     12.3250
    2      21    2   138  2     2     1      2.5465
    2      22    2   162  1       1    2      3.9785
    2      23    2   166  2     1    1     14.8205
    2      24    2   149  2     2     2     21.0848
    2      25    2   146  1       1    2     29.5543
    2      26    2   108  2     1    2     17.9272
    2      27    2   107  2     2     2     15.4826
    2      28    2   137  2     1    1     17.8763
    2      29    2    82  1       1    1     24.6827
    2      30    2    96  2     2     1     15.4826
    2      31    2    55  2     1    1     14.9733
    2      32    2   156  2     2     2     13.1398
    2      33    2   155  1       1    1     12.6499
    2      34    2    75  2     1    2     17.2142
    2      35    2   152  1       1    2      4.8716
    2      36    2   105  2     2     1     11.1026
