  44  367  1
  81  855  1
  43  284  1
  40  305  1
  38  215  1
  44  308  1
  49  433  1
  51  455  1
  49  454  1
  57  429  1
  47  345  1
  37  167  1
  67  689  1
  55  499  1
  43  538  2
  32  290  2
  53  759  2
  55  734  2
  40  499  2
  44  541  2
  42  474  2
  51  940  2
  35  314  2
  39  351  2
  51  703  2
  37  459  2
  50  732  3
  52  556  3
  53  960  3
  39  134  3
  55  826  3
  53  738  3
  37  403  3
  46  511  3
  45  699  3
  49  778  3
  37  530  3
  35  140  3
  38  429  3
  48  554  3
  50  672  3
  30  125  3
  29  124  3
