THIS IS DATAPLOT DATA FILE     MORALES2.DAT
MASS SPECTROMETRIC ISOTOPIC ANALYSIS OF SULFUR EXA-FLUROIDE
EXPERIMENTALIST = PEDRO MORALES     FILE BD37R1.TXT   ANALYSIS K-508
SPECIMEN        = MACMASTER_STAN CANON DIABLO (AN INTERNATIONAL REFERENCE)
INSTRUMENT      = MASS SPECTROMETER
DATE            = JUNE 1994
RESPONSE VARIABLE                  = MASS SPEC ISOTOPIC SULFUR RATIO ??
NUMBER OF OBSERVATIONS             = 90
NUMBER OF VARIABLES PER LINE IMAGE = 3
ORDER OF VARIABLES ON A LINE IMAGE--
   1. RESPONSE VARIABLE 1 = ISOTOPIC SULFUR RATIO 107/109
   2. RESPONSE VARIABLE 2 = ISOTOPIC SULFUR RATIO 108/109
   3. RESPONSE VARIABLE 3 = ISOTOPIC SULFUR RATIO 111/109
   4. FACTOR 1            = SET (1 TO 9 WITH 10 REPS PER SET)
TO READ THIS INTO DATAPLOT--
   SKIP 25
   READ MORALES2.DAT Y1 Y2 Y3 X
 
 
 
 
 
 
 107/109      108/109      111/109     SET
-------------------------------------------
22.82086     0.179919     0.002977      1
22.82298     0.178931     0.002291      1
22.81227     0.18088      0.003244      1
22.82818     0.178745     0.002575      1
22.80852     0.179841     0.00374       1
22.81356     0.180997     0.0045        1
22.80754     0.180809     0.004482      1
22.81213     0.181507     0.003157      1
22.81722     0.181137     0.004417      1
22.84087     0.180624     0.004843      1
22.84947     0.179017     0.003818      2
22.84605     0.179489     0.002649      2
22.84551     0.179383     0.002524      2
22.85415     0.180968     0.003039      2
22.85528     0.180378     0.003277      2
22.80153     0.180848     0.003167      2
22.82596     0.180787     0.001807      2
22.82617     0.181957     0.004723      2
22.84417     0.178995     0.002567      2
22.81804     0.181024     0.002123      2
22.81342     0.180245     0.001772      3
22.77483     0.179952     0.003462      3
22.79653     0.178568     0.000728      3
22.79185     0.179715     0.001846      3
22.77942     0.180553     0.00309       3
22.82801     0.181287     0.003206      3
22.80951     0.180296     0.001326      3
22.78346     0.179705     0.003198      3
22.78795     0.179052     0.001701      3
22.78792     0.179583     0.0024        3
22.79781     0.178838     0.002932      4
22.76781     0.178105     0.003375      4
22.76901     0.180413     0.00192       4
22.79135     0.180304     0.002115      4
22.77079     0.17998      0.002585      4
22.78225     0.178337     0.000647      4
22.76462     0.180582     0.000815      4
22.82958     0.18016      0.002448      4
22.74264     0.180455     0.002698      4
22.76057     0.178956     0.001199      4
22.80805     0.180718     0.003422      5
22.77568     0.178653     0.001201      5
22.76178     0.180043     0.004356      5
22.78761     0.181685     0.002705      5
22.73655     0.181919     0.002408      5
22.79537     0.181438     0.002652      5
22.77562     0.182229     0.001956      5
22.79052     0.180597     1.38E-05      5
22.76147     0.178884     0.000327      5
22.7264      0.183239     0.001896      5
22.75232     0.178982     0.00291       6
22.83661     0.179367     0.001077      6
22.72982     0.180784     0.002473      6
22.76453     0.182347     0.001446      6
22.80069     0.180569     0.001628      6
22.75954     0.179902     0.002834      6
22.78767     0.179247     0.002503      6
22.74216     0.18021      0.001624      6
22.74554     0.177654     0.003377      6
22.72004     0.181072     0.002163      6
22.74082     0.179471     -6.5E-05      7
22.71031     0.179325     0.001366      7
22.74164     0.178325     0.001949      7
22.77869     0.178506     0.000928      7
22.73337     0.178909     0.000631      7
22.78394     0.178097     0.001521      7
22.82776     0.180066     0.001971      7
22.76853     0.177256     0.000566      7
22.81847     0.180646     0.001947      7
22.72595     0.179396     0.001867      7
22.81235     0.177815     0.005265      8
22.73601     0.179808     0.005681      8
22.78329     0.179026     0.003324      8
22.82019     0.177711     0.003427      8
22.79949     0.180228     -0.00101      8
22.79631     0.17869      0.00381       8
22.73832     0.178878     -0.00067      8
22.78748     0.178472     0.004357      8
22.76537     0.180177     0.00436       8
22.76378     0.181516     0.002942      8
22.67852     0.17958      0.001983      9
22.70415     0.17982      0.002618      9
22.74961     0.18039      0.00024       9
22.643       0.18022      0.004754      9
22.64838     0.179262     0.002376      9
22.7596      0.182435     0.001968      9
22.73214     0.180712     0.001611      9
22.75251     0.179357     0.002182      9
22.74022     0.178669     9.2E-05       9
22.81052     0.18041      0.00122       9
////
 
 
 
 
 
    Date:              2 Jun 1994
    Filename: D43AR1
    Analysis:         K-508
    Comment:          CANON DIABLO
    New File Name t1r1d43a
    Scan     107/109  108/109  111/109
    ------------------------------------
           1 22.73897 0.178477  0.00338
           2 22.73303 0.178355 0.003233
           3 22.73353 0.178344  0.00334
           4 22.73383 0.178233 0.003203
           5 22.73426 0.178146 0.003163
           6 22.73103 0.178303 0.003332
           7 22.73044 0.178338 0.003393
           8 22.72645 0.178163 0.003248
           9 22.72044 0.178076 0.003103
          10 22.72806  0.17782 0.003259
          11  22.7272 0.178312 0.003123
          12 22.72837 0.178274 0.002859
          13 22.72434 0.178376 0.003065
          14 22.72757 0.178325  0.00347
          15 22.72047 0.178075 0.003289
          16 22.72056 0.178032 0.003069
          17 22.72855 0.177981 0.002907
          18 22.72587 0.178227 0.003081
          19 22.72014 0.178038 0.002921
          20 22.72291 0.177974 0.003111
          21 22.71811 0.177886  0.00342
          22 22.72088 0.178088 0.003387
          23 22.72666 0.178052 0.003237
          24 22.72526 0.178127 0.003202
          25 22.71906 0.177936  0.00304
          26  22.7286 0.178229 0.003088
          27 22.71793 0.178079 0.003018
          28 22.71301   0.1781  0.00303
          29 22.71636 0.178207 0.002864
          30 22.71966 0.178312 0.003076
          31 22.71002 0.178013 0.003158
          32 22.71301 0.177976 0.003538
          33 22.72259 0.178105  0.00347
          34 22.71678 0.178439 0.003505
          35 22.71472 0.178439 0.003282
          36  22.7176 0.178316 0.003265
          37 22.71347 0.177841 0.003303
          38 22.70678  0.17801 0.003249
          39 22.71416 0.178298 0.003351
          40 22.71031  0.17825 0.003128
          41 22.70759 0.178049 0.003362
          42 22.70147 0.178196 0.003164
          43 22.71431 0.177942  0.00334
          44 22.70727 0.177882 0.003656
          45 22.69786 0.178282 0.003306
          46  22.7106  0.17805 0.003288
          47 22.70943 0.178284 0.003059
          48 22.71254   0.1784 0.003404
          49 22.70599 0.177954 0.003021
          50 22.71842 0.177916 0.002819
          51 22.71229 0.178098 0.003536
          52 22.71049 0.178468 0.003322
          53 22.70163 0.177874   0.0031
          54 22.70405  0.17836 0.003312
          55 22.70719 0.178118 0.003107
          56 22.71123 0.178634 0.002946
          57 22.70144 0.178009 0.003142
          58 22.70654  0.17811 0.002731
          59 22.70692 0.178315 0.003255
          60  22.7023 0.177952 0.003199
          61 22.70503 0.178235 0.003404
          62  22.6982 0.177888  0.00304
          63 22.70595 0.178304 0.002887
          64 22.70171 0.177677 0.002826
          65 22.70978 0.178415 0.002878
          66 22.70254 0.177994 0.002833
          67 22.70684 0.178159 0.003109
          68 22.69915  0.17852 0.002809
          69 22.70964 0.178188 0.002673
          70 22.70312 0.178401 0.003208
          71  22.6991 0.178284 0.002879
          72 22.69955 0.177987 0.003208
          73 22.70176 0.178558 0.002787
          74 22.69911 0.178257 0.002801
          75 22.69878 0.178122  0.00285
          76 22.68974 0.178242 0.002462
          77 22.69025 0.177705 0.003151
          78 22.70109 0.178354 0.002286
          79 22.67954 0.177576 0.002921
          80 22.69417 0.177837 0.002575
          81 22.67685 0.177953 0.002814
          82 22.70483 0.178076 0.002612
          83 22.68293 0.177593 0.002809
          84 22.69467 0.178047 0.002601
          85 22.68341 0.178158 0.002316
          86 22.69072 0.177526 0.003012
          87 22.69423 0.177694 0.002872
          88 22.68698 0.177801 0.002208
          89 22.69962 0.177926 0.003237
          90 22.69841  0.17789 0.002386
          91 22.70994 0.178132 0.003326
          92 22.70624 0.177569 0.002722
          93 22.69521 0.177802 0.003202
          94 22.68671 0.178021  0.00251
          95 22.69797 0.177296 0.003003
          96 22.69297 0.177705 0.002434
          97 22.69414 0.177655 0.002971
          98 22.69256 0.177746 0.002417
