 SD PRED VALUES  95% LOW PRED CL 95% UPP PRED CL 99% LOW PRED CL 99% UPP PRED CL BONF LOW PRED CLBONF UPP PRED CLHOTE LOW PRED CLHOTE UPP PRED CL
  0.4904028E-10  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01  0.1000000E+01
  0.4884432E-10  0.4000000E+01  0.4000000E+01  0.4000000E+01  0.4000000E+01  0.4000000E+01  0.4000000E+01  0.4000000E+01  0.4000000E+01
  0.4864895E-10  0.9000000E+01  0.9000000E+01  0.9000000E+01  0.9000000E+01  0.9000000E+01  0.9000000E+01  0.9000000E+01  0.9000000E+01
  0.4845417E-10  0.1600000E+02  0.1600000E+02  0.1600000E+02  0.1600000E+02  0.1600000E+02  0.1600000E+02  0.1600000E+02  0.1600000E+02
  0.4825998E-10  0.2500000E+02  0.2500000E+02  0.2500000E+02  0.2500000E+02  0.2500000E+02  0.2500000E+02  0.2500000E+02  0.2500000E+02
  0.4806639E-10  0.3600000E+02  0.3600000E+02  0.3600000E+02  0.3600000E+02  0.3600000E+02  0.3600000E+02  0.3600000E+02  0.3600000E+02
  0.4787340E-10  0.4900000E+02  0.4900000E+02  0.4900000E+02  0.4900000E+02  0.4900000E+02  0.4900000E+02  0.4900000E+02  0.4900000E+02
  0.4768100E-10  0.6400000E+02  0.6400000E+02  0.6400000E+02  0.6400000E+02  0.6400000E+02  0.6400000E+02  0.6400000E+02  0.6400000E+02
  0.4748920E-10  0.8100000E+02  0.8100000E+02  0.8100000E+02  0.8100000E+02  0.8100000E+02  0.8100000E+02  0.8100000E+02  0.8100000E+02
  0.4729800E-10  0.1000000E+03  0.1000000E+03  0.1000000E+03  0.1000000E+03  0.1000000E+03  0.1000000E+03  0.1000000E+03  0.1000000E+03
  0.4710741E-10  0.1210000E+03  0.1210000E+03  0.1210000E+03  0.1210000E+03  0.1210000E+03  0.1210000E+03  0.1210000E+03  0.1210000E+03
  0.4691741E-10  0.1440000E+03  0.1440000E+03  0.1440000E+03  0.1440000E+03  0.1440000E+03  0.1440000E+03  0.1440000E+03  0.1440000E+03
  0.4672802E-10  0.1690000E+03  0.1690000E+03  0.1690000E+03  0.1690000E+03  0.1690000E+03  0.1690000E+03  0.1690000E+03  0.1690000E+03
  0.4653924E-10  0.1960000E+03  0.1960000E+03  0.1960000E+03  0.1960000E+03  0.1960000E+03  0.1960000E+03  0.1960000E+03  0.1960000E+03
  0.4635106E-10  0.2250000E+03  0.2250000E+03  0.2250000E+03  0.2250000E+03  0.2250000E+03  0.2250000E+03  0.2250000E+03  0.2250000E+03
  0.4616349E-10  0.2560000E+03  0.2560000E+03  0.2560000E+03  0.2560000E+03  0.2560000E+03  0.2560000E+03  0.2560000E+03  0.2560000E+03
  0.4597652E-10  0.2890000E+03  0.2890000E+03  0.2890000E+03  0.2890000E+03  0.2890000E+03  0.2890000E+03  0.2890000E+03  0.2890000E+03
  0.4579017E-10  0.3240000E+03  0.3240000E+03  0.3240000E+03  0.3240000E+03  0.3240000E+03  0.3240000E+03  0.3240000E+03  0.3240000E+03
  0.4560443E-10  0.3610000E+03  0.3610000E+03  0.3610000E+03  0.3610000E+03  0.3610000E+03  0.3610000E+03  0.3610000E+03  0.3610000E+03
  0.4541931E-10  0.4000000E+03  0.4000000E+03  0.4000000E+03  0.4000000E+03  0.4000000E+03  0.4000000E+03  0.4000000E+03  0.4000000E+03
  0.4523479E-10  0.4410000E+03  0.4410000E+03  0.4410000E+03  0.4410000E+03  0.4410000E+03  0.4410000E+03  0.4410000E+03  0.4410000E+03
  0.4505090E-10  0.4840000E+03  0.4840000E+03  0.4840000E+03  0.4840000E+03  0.4840000E+03  0.4840000E+03  0.4840000E+03  0.4840000E+03
  0.4486762E-10  0.5290000E+03  0.5290000E+03  0.5290000E+03  0.5290000E+03  0.5290000E+03  0.5290000E+03  0.5290000E+03  0.5290000E+03
  0.4468496E-10  0.5760000E+03  0.5760000E+03  0.5760000E+03  0.5760000E+03  0.5760000E+03  0.5760000E+03  0.5760000E+03  0.5760000E+03
  0.4450292E-10  0.6250000E+03  0.6250000E+03  0.6250000E+03  0.6250000E+03  0.6250000E+03  0.6250000E+03  0.6250000E+03  0.6250000E+03
  0.4432150E-10  0.6760000E+03  0.6760000E+03  0.6760000E+03  0.6760000E+03  0.6760000E+03  0.6760000E+03  0.6760000E+03  0.6760000E+03
  0.4414070E-10  0.7290000E+03  0.7290000E+03  0.7290000E+03  0.7290000E+03  0.7290000E+03  0.7290000E+03  0.7290000E+03  0.7290000E+03
  0.4396053E-10  0.7840000E+03  0.7840000E+03  0.7840000E+03  0.7840000E+03  0.7840000E+03  0.7840000E+03  0.7840000E+03  0.7840000E+03
  0.4378099E-10  0.8410000E+03  0.8410000E+03  0.8410000E+03  0.8410000E+03  0.8410000E+03  0.8410000E+03  0.8410000E+03  0.8410000E+03
  0.4360207E-10  0.9000000E+03  0.9000000E+03  0.9000000E+03  0.9000000E+03  0.9000000E+03  0.9000000E+03  0.9000000E+03  0.9000000E+03
  0.4342378E-10  0.9610000E+03  0.9610000E+03  0.9610000E+03  0.9610000E+03  0.9610000E+03  0.9610000E+03  0.9610000E+03  0.9610000E+03
  0.4324612E-10  0.1024000E+04  0.1024000E+04  0.1024000E+04  0.1024000E+04  0.1024000E+04  0.1024000E+04  0.1024000E+04  0.1024000E+04
  0.4306909E-10  0.1089000E+04  0.1089000E+04  0.1089000E+04  0.1089000E+04  0.1089000E+04  0.1089000E+04  0.1089000E+04  0.1089000E+04
  0.4289270E-10  0.1156000E+04  0.1156000E+04  0.1156000E+04  0.1156000E+04  0.1156000E+04  0.1156000E+04  0.1156000E+04  0.1156000E+04
  0.4271694E-10  0.1225000E+04  0.1225000E+04  0.1225000E+04  0.1225000E+04  0.1225000E+04  0.1225000E+04  0.1225000E+04  0.1225000E+04
  0.4254181E-10  0.1296000E+04  0.1296000E+04  0.1296000E+04  0.1296000E+04  0.1296000E+04  0.1296000E+04  0.1296000E+04  0.1296000E+04
  0.4236733E-10  0.1369000E+04  0.1369000E+04  0.1369000E+04  0.1369000E+04  0.1369000E+04  0.1369000E+04  0.1369000E+04  0.1369000E+04
  0.4219348E-10  0.1444000E+04  0.1444000E+04  0.1444000E+04  0.1444000E+04  0.1444000E+04  0.1444000E+04  0.1444000E+04  0.1444000E+04
  0.4202027E-10  0.1521000E+04  0.1521000E+04  0.1521000E+04  0.1521000E+04  0.1521000E+04  0.1521000E+04  0.1521000E+04  0.1521000E+04
  0.4184771E-10  0.1600000E+04  0.1600000E+04  0.1600000E+04  0.1600000E+04  0.1600000E+04  0.1600000E+04  0.1600000E+04  0.1600000E+04
  0.4167579E-10  0.1681000E+04  0.1681000E+04  0.1681000E+04  0.1681000E+04  0.1681000E+04  0.1681000E+04  0.1681000E+04  0.1681000E+04
  0.4150452E-10  0.1764000E+04  0.1764000E+04  0.1764000E+04  0.1764000E+04  0.1764000E+04  0.1764000E+04  0.1764000E+04  0.1764000E+04
  0.4133389E-10  0.1849000E+04  0.1849000E+04  0.1849000E+04  0.1849000E+04  0.1849000E+04  0.1849000E+04  0.1849000E+04  0.1849000E+04
  0.4116391E-10  0.1936000E+04  0.1936000E+04  0.1936000E+04  0.1936000E+04  0.1936000E+04  0.1936000E+04  0.1936000E+04  0.1936000E+04
  0.4099458E-10  0.2025000E+04  0.2025000E+04  0.2025000E+04  0.2025000E+04  0.2025000E+04  0.2025000E+04  0.2025000E+04  0.2025000E+04
  0.4082591E-10  0.2116000E+04  0.2116000E+04  0.2116000E+04  0.2116000E+04  0.2116000E+04  0.2116000E+04  0.2116000E+04  0.2116000E+04
  0.4065789E-10  0.2209000E+04  0.2209000E+04  0.2209000E+04  0.2209000E+04  0.2209000E+04  0.2209000E+04  0.2209000E+04  0.2209000E+04
  0.4049052E-10  0.2304000E+04  0.2304000E+04  0.2304000E+04  0.2304000E+04  0.2304000E+04  0.2304000E+04  0.2304000E+04  0.2304000E+04
  0.4032381E-10  0.2401000E+04  0.2401000E+04  0.2401000E+04  0.2401000E+04  0.2401000E+04  0.2401000E+04  0.2401000E+04  0.2401000E+04
  0.4015776E-10  0.2500000E+04  0.2500000E+04  0.2500000E+04  0.2500000E+04  0.2500000E+04  0.2500000E+04  0.2500000E+04  0.2500000E+04
  0.3999237E-10  0.2601000E+04  0.2601000E+04  0.2601000E+04  0.2601000E+04  0.2601000E+04  0.2601000E+04  0.2601000E+04  0.2601000E+04
  0.3982764E-10  0.2704000E+04  0.2704000E+04  0.2704000E+04  0.2704000E+04  0.2704000E+04  0.2704000E+04  0.2704000E+04  0.2704000E+04
  0.3966357E-10  0.2809000E+04  0.2809000E+04  0.2809000E+04  0.2809000E+04  0.2809000E+04  0.2809000E+04  0.2809000E+04  0.2809000E+04
  0.3950017E-10  0.2916000E+04  0.2916000E+04  0.2916000E+04  0.2916000E+04  0.2916000E+04  0.2916000E+04  0.2916000E+04  0.2916000E+04
  0.3933744E-10  0.3025000E+04  0.3025000E+04  0.3025000E+04  0.3025000E+04  0.3025000E+04  0.3025000E+04  0.3025000E+04  0.3025000E+04
  0.3917537E-10  0.3136000E+04  0.3136000E+04  0.3136000E+04  0.3136000E+04  0.3136000E+04  0.3136000E+04  0.3136000E+04  0.3136000E+04
  0.3901398E-10  0.3249000E+04  0.3249000E+04  0.3249000E+04  0.3249000E+04  0.3249000E+04  0.3249000E+04  0.3249000E+04  0.3249000E+04
  0.3885325E-10  0.3364000E+04  0.3364000E+04  0.3364000E+04  0.3364000E+04  0.3364000E+04  0.3364000E+04  0.3364000E+04  0.3364000E+04
  0.3869321E-10  0.3481000E+04  0.3481000E+04  0.3481000E+04  0.3481000E+04  0.3481000E+04  0.3481000E+04  0.3481000E+04  0.3481000E+04
  0.3853383E-10  0.3600000E+04  0.3600000E+04  0.3600000E+04  0.3600000E+04  0.3600000E+04  0.3600000E+04  0.3600000E+04  0.3600000E+04
  0.3837514E-10  0.3721000E+04  0.3721000E+04  0.3721000E+04  0.3721000E+04  0.3721000E+04  0.3721000E+04  0.3721000E+04  0.3721000E+04
  0.3821712E-10  0.3844000E+04  0.3844000E+04  0.3844000E+04  0.3844000E+04  0.3844000E+04  0.3844000E+04  0.3844000E+04  0.3844000E+04
  0.3805978E-10  0.3969000E+04  0.3969000E+04  0.3969000E+04  0.3969000E+04  0.3969000E+04  0.3969000E+04  0.3969000E+04  0.3969000E+04
  0.3790313E-10  0.4096000E+04  0.4096000E+04  0.4096000E+04  0.4096000E+04  0.4096000E+04  0.4096000E+04  0.4096000E+04  0.4096000E+04
  0.3774716E-10  0.4225000E+04  0.4225000E+04  0.4225000E+04  0.4225000E+04  0.4225000E+04  0.4225000E+04  0.4225000E+04  0.4225000E+04
  0.3759188E-10  0.4356000E+04  0.4356000E+04  0.4356000E+04  0.4356000E+04  0.4356000E+04  0.4356000E+04  0.4356000E+04  0.4356000E+04
  0.3743729E-10  0.4489000E+04  0.4489000E+04  0.4489000E+04  0.4489000E+04  0.4489000E+04  0.4489000E+04  0.4489000E+04  0.4489000E+04
  0.3728338E-10  0.4624000E+04  0.4624000E+04  0.4624000E+04  0.4624000E+04  0.4624000E+04  0.4624000E+04  0.4624000E+04  0.4624000E+04
  0.3713017E-10  0.4761000E+04  0.4761000E+04  0.4761000E+04  0.4761000E+04  0.4761000E+04  0.4761000E+04  0.4761000E+04  0.4761000E+04
  0.3697765E-10  0.4900000E+04  0.4900000E+04  0.4900000E+04  0.4900000E+04  0.4900000E+04  0.4900000E+04  0.4900000E+04  0.4900000E+04
  0.3682583E-10  0.5041000E+04  0.5041000E+04  0.5041000E+04  0.5041000E+04  0.5041000E+04  0.5041000E+04  0.5041000E+04  0.5041000E+04
  0.3667470E-10  0.5184000E+04  0.5184000E+04  0.5184000E+04  0.5184000E+04  0.5184000E+04  0.5184000E+04  0.5184000E+04  0.5184000E+04
  0.3652428E-10  0.5329000E+04  0.5329000E+04  0.5329000E+04  0.5329000E+04  0.5329000E+04  0.5329000E+04  0.5329000E+04  0.5329000E+04
  0.3637455E-10  0.5476000E+04  0.5476000E+04  0.5476000E+04  0.5476000E+04  0.5476000E+04  0.5476000E+04  0.5476000E+04  0.5476000E+04
  0.3622553E-10  0.5625000E+04  0.5625000E+04  0.5625000E+04  0.5625000E+04  0.5625000E+04  0.5625000E+04  0.5625000E+04  0.5625000E+04
