   221  57  11804
   448   8  12926
   515   6  14054
   632  12  17486
    48  47   8700
   189  30   8570
   581  34  18982
   102  39   9198
   404  33  14986
    83  59   8473
   280  56  13891
   565  13  16127
  1105  10  29480
   388  46  15868
   435   2  10782
   309  11   8645
   322  17   9086
   741  32  22559
   500  34  14969
   626   1  14861
  1051  34  29733
   845   4  22893
   278  59  15198
   333  56  16696
   650  34  20411
   772  27  23128
   477  19  16507
   443  37  13704
   692   3  16472
   618  36  18422
  1050   7  27110
   643  45  22968
   116  46   9177
   269   9   8977
   259  38  10514
   491  16  13739
